"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022408","negative regulation of cell-cell adhesion","28/1250","220/18860",0.127272727272727,1.92029090909091,3.65803770085571,0.000684615074516516,0.00857700601256583,0.0066127130281802,"B4GALNT2/ADTRP/KLF4/LGALS9C/CCL28/LGALS9B/CTSG/CEACAM1/BMP2/PAG1/FGL2/LGALS3/SPECC1L/ZBTB7B/CBFB/SERPINE2/IL4I1/FXYD5/CEBPB/VEGFA/SHH/IL1RN/ASCL2/CLEC4G/ARG1/APOA1/FGL1/PLG",28
"GO:0060541","respiratory system development","29/1250","231/18860",0.125541125541126,1.8941645021645,3.64303465022576,0.000693317953320347,0.00866647441650434,0.00668169151315128,"TCF21/BMP2/SMPD3/SPDEF/CLCN2/FOXF1/HOXA5/FGFR2/CTSH/ERRFI1/MMP14/SOX9/PDPN/FGFRL1/PTK7/LEF1/VEGFA/COL3A1/WNT11/ADAMTSL2/SHH/MMP12/PROX1/TNC/ADAMTS2/CHI3L1/CYP1A2/HSD11B1/RBP4",29
"GO:0072576","liver morphogenesis","7/1250","24/18860",0.291666666666667,4.40066666666667,4.44129891011677,0.000702739031450245,0.00876449803269407,0.00675726590856356,"PTN/CEACAM1/CEBPB/PROX1/IL6/HPN/FGL1",7
"GO:0048260","positive regulation of receptor-mediated endocytosis","11/1250","54/18860",0.203703703703704,3.07348148148148,4.06521466670863,0.000706491128004602,0.00879153757942946,0.00677811289907648,"CLU/VEGFA/PCSK9/SFRP4/C3/DRD2/SERPINE1/APOA5/TF/HAMP/VTN",11
"GO:0014075","response to amine","10/1250","46/18860",0.217391304347826,3.28,4.12484707183219,0.000715512324657449,0.0088588055874646,0.00682997528933971,"FOSB/RGS2/SLC1A1/CAD/ITGA2/CDK1/EDNRA/GLDC/DRD2/CPS1",10
"GO:0150077","regulation of neuroinflammatory response","10/1250","46/18860",0.217391304347826,3.28,4.12484707183219,0.000715512324657449,0.0088588055874646,0.00682997528933971,"CCL5/LDLR/CCL3/PTGS2/TREM2/SPHK1/MMP9/IL1B/IL6/MMP3",10
"GO:0140962","multicellular organismal-level chemical homeostasis","14/1250","80/18860",0.175,2.6404,3.91725297377532,0.000716685352931821,0.0088588055874646,0.00682997528933971,"SCNN1B/PRKACB/CYP4F12/SCNN1A/NEO1/CYBRD1/CTSH/VEGFA/CYP4F2/MBL2/TFR2/TF/CYP4A11/HAMP",14
"GO:0032526","response to retinoic acid","17/1250","108/18860",0.157407407407407,2.37496296296296,3.81780497183684,0.000726854124424176,0.0089645342012315,0.00691149009540181,"KLF4/HSD17B2/PTK2B/FGFR2/SERPINF1/CTSH/MEST/IGFBP7/SOX9/PTK7/WNT11/IGFBP2/TNC/COL1A1/TESC/DRD2/RBP4",17
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","44/1250","402/18860",0.109452736318408,1.65142288557214,3.51737260265728,0.000735723604113029,0.00905380488431777,0.00698031614125211,"SECTM1/IGLL5/CD27/CEACAM1/CD7/CXCL13/TRPM4/CD8A/ZBTB7B/CTSH/ZDHHC9/HSPD1/IL4I1/ICAM1/RIPK2/C1S/C1R/CLU/TREM2/LEF1/IL1B/C2/FCGR3B/ASCL2/C4B/FCGR3A/C4A/IL6/C8G/CLEC4G/C4BPB/C3/CFI/AZGP1/MBL2/C5/C4BPA/MASP2/C6/C8A/ARG1/HPX/C8B/C9",44
"GO:0002444","myeloid leukocyte mediated immunity","18/1250","118/18860",0.152542372881356,2.3015593220339,3.77860645970591,0.000753929087717607,0.00925731512573611,0.00713721877403836,"CD177/SCNN1B/CHGA/CTSG/FOXF1/VAMP2/CCL3/ANXA3/DDX21/SPON2/FCGR3B/FCGR3A/IL6/C3/CXCL6/TREM1/ARG1/F2",18
"GO:0045471","response to ethanol","19/1250","128/18860",0.1484375,2.239625,3.74919384419838,0.000768010899205296,0.00940940505648872,0.0072544772981748,"HPGD/CD27/FOSB/TNFRSF11A/FGFR2/RGS2/FOS/CCND1/ABAT/CDK1/S100A8/TNC/NR0B2/DRD2/CDO1/CRHBP/CLDN1/SLC10A1/RBP4",19
"GO:1905517","macrophage migration","12/1250","63/18860",0.19047619047619,2.87390476190476,3.96924747889527,0.000776028935080542,0.0094641998722254,0.00729672308783239,"MMP28/MCOLN2/P2RX4/CCL5/PTK2B/LGALS3/C5AR1/MMP14/CCL3/TREM2/C5/SAA1",12
"GO:0032328","alanine transport","6/1250","18/18860",0.333333333333333,5.02933333333333,4.55659687746571,0.000777599124636898,0.0094641998722254,0.00729672308783239,"SLC36A1/SLC38A5/SLC38A4/SLC6A6/SLC7A5/SLC38A3",6
"GO:0070942","neutrophil mediated cytotoxicity","6/1250","18/18860",0.333333333333333,5.02933333333333,4.55659687746571,0.000777599124636898,0.0094641998722254,0.00729672308783239,"SCNN1B/CTSG/CXCL6/TREM1/ARG1/F2",6
"GO:0050679","positive regulation of epithelial cell proliferation","28/1250","222/18860",0.126126126126126,1.90299099099099,3.60574416796372,0.000789839251751126,0.00959213970945021,0.00739536233644668,"SCG2/PTN/ACVRL1/FGFBP1/CCL5/FGFR2/PDGFB/CCL24/C5AR1/SOX9/NME1/CCND1/NRP2/ANG/VEGFA/IQGAP3/MYC/SHH/MMP12/AREG/PROX1/LRG1/REG3A/CDH3/PDX1/IGF2/CLDN1/HPN",28
"GO:0042063","gliogenesis","40/1250","357/18860",0.112044817927171,1.69053221288515,3.50939000920056,0.000799762925201381,0.00969145029447089,0.00747192896102876,"PLP1/PTN/P2RY1/LPAR1/BMP2/MATN2/ATOH1/P2RX4/CLCN2/NDN/LDLR/ANO1/C5AR1/SERPINE2/MMP14/CCL3/LEPR/SOX4/SOX9/VCAN/DUSP10/CDK1/CLU/E2F1/TREM2/LEF1/COL3A1/PHGDH/SHH/S100A9/BNIP3/S100A8/IL1B/AREG/SLC7A5/ASCL2/IL6/CDH2/VTN/F2",40
"GO:1904951","positive regulation of establishment of protein localization","38/1250","334/18860",0.11377245508982,1.71659880239521,3.52040914382307,0.000801543532268257,0.00969186623984494,0.00747224964722042,"GCG/CHP2/ANK3/GNA11/TMEM30B/ACHE/TRPM4/PINK1/CHP1/VAMP2/IPO5/ABLIM3/CCT6A/SOX4/ANG/ABAT/SEC16B/CDK1/GZMB/TMEM97/TREM2/ECT2/TMEM132A/SHH/IL1B/APOE/PTP4A3/VSNL1/MLXIPL/NR0B2/SLC35D3/PDX1/RBP4/SLC2A2/FGA/FGB/FGG/F2",38
"GO:0016051","carbohydrate biosynthetic process","26/1250","201/18860",0.129353233830846,1.9516815920398,3.61393364410455,0.000820451815115498,0.00989892950845873,0.00763189159827117,"GCG/B4GALNT2/B3GALT5/ST6GALNAC6/P2RY1/ST6GALNAC1/SMPD3/ST3GAL4/B3GALT4/UGP2/PDGFB/PC/LEPR/GRB10/FBP1/SDS/GPD1/SORD/DGAT2/MST1/GNMT/NNMT/GYS2/IGF2/ALDOB/RBP4",26
"GO:0008608","attachment of spindle microtubules to kinetochore","11/1250","55/18860",0.2,3.0176,3.99221942871583,0.000831028898448223,0.0100047947643983,0.00771351175292163,"DSN1/CDT1/BIRC5/SPC25/CCNB1/KIF2C/NEK2/CDK1/NUF2/ECT2/SKA3",11
"GO:0060349","bone morphogenesis","16/1250","100/18860",0.16,2.41408,3.77739343886511,0.000858686822161751,0.0103153936428522,0.00795297774456031,"SMPD3/CITED2/FGFR2/SERPINH1/MMP14/AXIN2/SOX9/INSIG1/COL3A1/CBS/ALPL/SP5/COL1A1/SFRP4/MSX2/COMP",16
"GO:0034764","positive regulation of transmembrane transport","25/1250","191/18860",0.130890052356021,1.97486910994764,3.60775572018657,0.00086176415018876,0.0103300022322843,0.00796424069686782,"CA2/EDN3/MS4A1/ITLN1/FXYD3/P2RX4/LRRC26/FHL1/SRI/AKAP7/CHP1/KCNH2/F2R/FXYD5/THY1/CXCL9/EDNRA/CXCL10/ACSL1/SLC7A5/TESC/CXCL11/C3/NPSR1/F2",25
"GO:0010575","positive regulation of vascular endothelial growth factor production","8/1250","32/18860",0.25,3.772,4.18119843393107,0.000913466048767489,0.0109261564022835,0.00842386453774919,"C5AR1/PTGS2/IL1B/CYP1B1/SULF1/IL6/C3/C5",8
"GO:0032528","microvillus organization","7/1250","25/18860",0.28,4.22464,4.29836298538049,0.000920688736006921,0.0109356331337839,0.00843117092249058,"CDHR5/ATP8B1/MYO1A/CDHR2/PLS1/FSCN1/FXYD5",7
"GO:0051953","negative regulation of amine transport","7/1250","25/18860",0.28,4.22464,4.29836298538049,0.000920688736006921,0.0109356331337839,0.00843117092249058,"CHGA/P2RY1/ADRA2A/RGS2/SLC43A1/ABAT/DRD2",7
"GO:1901623","regulation of lymphocyte chemotaxis","7/1250","25/18860",0.28,4.22464,4.29836298538049,0.000920688736006921,0.0109356331337839,0.00843117092249058,"PADI2/CXCL13/CCL5/PTK2B/CCL4/CCL3/CXCL10",7
"GO:1901655","cellular response to ketone","18/1250","120/18860",0.15,2.2632,3.69838914307228,0.000922139875065022,0.0109356331337839,0.00843117092249058,"SCNN1B/SFRP1/PTGER4/SCNN1A/ABCB1/FOS/SERPINF1/ERRFI1/MMP14/CBX3/TFAP4/AXIN2/IGFBP7/POSTN/FBP1/DDIT4/TNC/SPP1",18
"GO:0051055","negative regulation of lipid biosynthetic process","13/1250","73/18860",0.178082191780822,2.68690410958904,3.8473151918086,0.000926187548256726,0.0109602151232939,0.00845012318182828,"CEACAM1/BMP2/PRMT3/PDGFB/CCDC3/INSIG1/ANGPTL4/SPHK1/PROX1/APOE/TRIB3/APOC1/APOC3",13
"GO:0032868","response to insulin","33/1250","280/18860",0.117857142857143,1.77822857142857,3.49540892505099,0.000945965905499704,0.0111704484585603,0.0086122091956468,"HSD11B2/MZB1/CEACAM1/APPL2/SLC9A1/TNFRSF11A/PID1/BCAR3/VAMP2/FOS/ZBTB7B/CAD/ERRFI1/PRKDC/GRB10/INSIG1/ECHDC3/FBP1/KCNJ8/IL1B/SLC2A1/OTC/KHK/ALPL/PCSK9/COL1A1/TRIB3/VWA2/PKLR/IGF2/RBP4/AHSG/IGFBP1",33
"GO:0050920","regulation of chemotaxis","27/1250","214/18860",0.126168224299065,1.9036261682243,3.54190986269627,0.000965729037158479,0.0113796096735235,0.00877346862453731,"EDN3/PADI2/MMP28/SCG2/PTN/LPAR1/P2RX4/CXCL13/CCL5/PTK2B/CCL4/PDGFB/C5AR1/CCL3/PDGFRB/ITGA2/MET/TREM2/PGF/VEGFA/CXCL10/IL6/SERPINE1/F7/C5/LBP/HRG",27
"GO:0030072","peptide hormone secretion","31/1250","258/18860",0.12015503875969,1.8128992248062,3.50268756965729,0.000968913674878677,0.0113929468126624,0.00878375131218069,"GCG/EDN3/CHGA/VIP/ADRA2A/FAM3D/GNA11/SMPD3/CCL5/SRI/TRPM4/SYT7/SOX4/ABAT/SLC16A2/IL1B/VSNL1/IL1RN/MLXIPL/IL6/NR0B2/DRD2/PDX1/CRHBP/RBP4/SLC2A2/TFR2/FGA/FGB/FGG/F2",31
"GO:0009743","response to carbohydrate","30/1250","247/18860",0.121457489878543,1.83255060728745,3.50901794079896,0.000975099569444182,0.0114414431509835,0.00882114109222343,"GUCA2B/CA1/GCG/ADRA2A/SRI/TRPM4/VAMP2/SERPINF1/COL6A3/CDT1/GPAM/SOX4/SLC29A1/ICAM1/ITGA2/FBP1/TREM2/IL1B/KHK/VSNL1/COL1A1/MLXIPL/REG3A/NR0B2/PKLR/GCKR/GYS2/PDX1/SLC2A2/APOA2",30
"GO:0002446","neutrophil mediated immunity","9/1250","40/18860",0.225,3.3948,4.0394672772658,0.00100801760519456,0.0117778899133259,0.00908053532435653,"CD177/SCNN1B/CTSG/ANXA3/IL6/CXCL6/TREM1/ARG1/F2",9
"GO:0006766","vitamin metabolic process","9/1250","40/18860",0.225,3.3948,4.0394672772658,0.00100801760519456,0.0117778899133259,0.00908053532435653,"CYP4F12/PRMT3/SLC19A2/CYP27A1/CYP4F2/CYP4F3/CYP2W1/PSAT1/CYP3A4",9
"GO:0030168","platelet activation","20/1250","141/18860",0.141843971631206,2.14014184397163,3.62044352898111,0.00101409778360586,0.0117908634892444,0.00909053771148002,"P2RY1/CTSG/CEACAM1/ADRA2A/HBB/DGKA/PDGFB/SERPINE2/F2R/PDPN/COL3A1/APOE/IL6/COMP/SAA1/HRG/FGA/FGB/FGG/F2",20
"GO:0051051","negative regulation of transport","49/1250","468/18860",0.104700854700855,1.5797264957265,3.38350058518831,0.00101747707992913,0.0117908634892444,0.00909053771148002,"ADTRP/CHGA/P2RY1/ANK3/CEACAM1/DERL3/APPL2/ADRA2A/FAM3D/PLA2G10/PTK2B/PROM2/LGALS3/VDR/FOXF1/PID1/NEDD4L/NEO1/RGS2/CHP1/GABRE/SERPINE2/KCNH2/RHBDF2/FERMT1/GRB10/F2R/SLC43A1/INSIG1/PACSIN3/ABAT/CYP4F2/SHH/MMP9/IL1B/APOE/VSNL1/PCSK9/SFRP4/DRD2/NPSR1/AGT/INHBA/APOC1/CRHBP/APOC2/HAMP/APOC3/APOA2",49
"GO:0042398","modified amino acid biosynthetic process","10/1250","48/18860",0.208333333333333,3.14333333333333,3.96120675185972,0.00101759156706953,0.0117908634892444,0.00909053771148002,"CKB/GGT6/CKMT1A/CKMT1B/SLC1A1/MTHFD1/MTHFD1L/GAMT/GATM/CKMT2",10
"GO:0019218","regulation of steroid metabolic process","18/1250","121/18860",0.148760330578512,2.24449586776859,3.65887520665625,0.00101762587591857,0.0117908634892444,0.00909053771148002,"AQP8/UGT1A8/BMP2/NR5A2/CLCN2/LDLR/FGFR4/IGFBP7/INSIG1/PROX1/APOE/CES1/DGAT2/UGT1A1/SEC14L2/AGT/APOB/APOA1",18
"GO:0002791","regulation of peptide secretion","27/1250","215/18860",0.125581395348837,1.89477209302326,3.51548399733287,0.00103643506591139,0.0118462459325385,0.00913323655111791,"GCG/CHGA/ADRA2A/FAM3D/GNA11/CCL5/SRI/TRPM4/SYT7/SOX4/ABAT/S100A8/IL1B/VSNL1/MLXIPL/IL6/NR0B2/DRD2/PDX1/CRHBP/RBP4/SLC2A2/TFR2/FGA/FGB/FGG/F2",27
"GO:0015909","long-chain fatty acid transport","12/1250","65/18860",0.184615384615385,2.78547692307692,3.8417085438824,0.00103657576527522,0.0118462459325385,0.00913323655111791,"FABP2/FABP4/PLA2G10/BDKRB2/PLA2G4F/PLA2G12B/SLC2A1/PLIN2/APOE/ACSL1/DRD2/SLC27A5",12
"GO:0030203","glycosaminoglycan metabolic process","12/1250","65/18860",0.184615384615385,2.78547692307692,3.8417085438824,0.00103657576527522,0.0118462459325385,0.00913323655111791,"SMPD3/ITIH5/UGDH/PDGFB/HMMR/HYAL1/IL1B/PGLYRP2/ITIH4/ITIH3/ITIH2/ITIH1",12
"GO:0006787","porphyrin-containing compound catabolic process","5/1250","13/18860",0.384615384615385,5.80307692307692,4.61535128461335,0.00104161585857276,0.0118462459325385,0.00913323655111791,"UGT1A1/SLCO1B3/SLCO1B1/UGT1A4/AMBP",5
"GO:0033015","tetrapyrrole catabolic process","5/1250","13/18860",0.384615384615385,5.80307692307692,4.61535128461335,0.00104161585857276,0.0118462459325385,0.00913323655111791,"UGT1A1/SLCO1B3/SLCO1B1/UGT1A4/AMBP",5
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","5/1250","13/18860",0.384615384615385,5.80307692307692,4.61535128461335,0.00104161585857276,0.0118462459325385,0.00913323655111791,"IL1B/BMP7/FGA/FGB/FGG",5
"GO:0044650","adhesion of symbiont to host cell","5/1250","13/18860",0.384615384615385,5.80307692307692,4.61535128461335,0.00104161585857276,0.0118462459325385,0.00913323655111791,"CD209/TMPRSS2/ZDHHC9/HSP90AB1/ICAM1",5
"GO:0060442","branching involved in prostate gland morphogenesis","5/1250","13/18860",0.384615384615385,5.80307692307692,4.61535128461335,0.00104161585857276,0.0118462459325385,0.00913323655111791,"SFRP1/HOXB13/FGFR2/SHH/BMP7",5
"GO:0086100","endothelin receptor signaling pathway","5/1250","13/18860",0.384615384615385,5.80307692307692,4.61535128461335,0.00104161585857276,0.0118462459325385,0.00913323655111791,"GNA11/PTK2B/BCAR3/PLCB4/EDNRA",5
"GO:0051304","chromosome separation","14/1250","83/18860",0.168674698795181,2.54496385542169,3.75819166776111,0.00104435219056842,0.0118530770095189,0.00913850318514827,"CDC20/BUB1B/BUB1/NCAPG2/BIRC5/TTK/SPC25/CCNB1/PLK1/MAD2L1/NUF2/UBE2C/SKA3/TRIP13",14
"GO:0120162","positive regulation of cold-induced thermogenesis","16/1250","102/18860",0.156862745098039,2.36674509803922,3.68747431409153,0.00106866477514884,0.0120817326338243,0.00931479244314758,"PLAC8/FABP4/APPL2/ACHE/ZBTB7B/LEPR/GRB10/PEMT/CEBPB/VEGFA/MFAP2/ACSL1/SCD/ALPL/G0S2/GATM",16
"GO:0009404","toxin metabolic process","6/1250","19/18860",0.315789473684211,4.76463157894737,4.37403209484773,0.00107320616008565,0.0120817326338243,0.00931479244314758,"UGT1A10/CYP1B1/LCAT/CYP2W1/CYP3A4/CYP1A2",6
"GO:0032303","regulation of icosanoid secretion","6/1250","19/18860",0.315789473684211,4.76463157894737,4.37403209484773,0.00107320616008565,0.0120817326338243,0.00931479244314758,"PLA2G10/P2RX4/TNFRSF11A/CYP4F2/IL1B/CYP4A11",6
"GO:1901569","fatty acid derivative catabolic process","6/1250","19/18860",0.315789473684211,4.76463157894737,4.37403209484773,0.00107320616008565,0.0120817326338243,0.00931479244314758,"HPGD/CYP4F12/CYP4F2/CYP4F3/DPEP1/CYP4A11",6
"GO:0030162","regulation of proteolysis","43/1250","398/18860",0.108040201005025,1.63011055276382,3.38496026117335,0.00108980106924412,0.0122437164662042,0.0094396789824789,"CWH43/IL1R2/CLEC3B/ADRA2A/GSN/SPON1/PRKACB/PTK2B/MTM1/PINK1/OSBPL7/CDC20/FGFR4/SERPINE2/MMP14/AXIN2/BAG2/PLK1/HSP90AB1/PACSIN3/AURKA/CLU/TREM2/PLAU/SHH/IL1B/APOE/PRSS22/TIMP1/TRIB3/FETUB/NKD2/TTC36/F12/SERPINE1/KLKB1/KNG1/SERPINF2/HPN/TF/HAMP/VTN/F2",43
"GO:0003073","regulation of systemic arterial blood pressure","17/1250","112/18860",0.151785714285714,2.29014285714286,3.64841304551585,0.00110492137771074,0.0123885124167568,0.00955131398276269,"EDN3/ANPEP/HSD11B2/CTSG/CPA3/CYP4F12/KLK1/PDGFB/F2R/POSTN/IER3/CYP4F2/DRD2/AGT/SERPINF2/TTR/CYP4A11",17
"GO:0050830","defense response to Gram-positive bacterium","19/1250","132/18860",0.143939393939394,2.17175757575758,3.59926392940733,0.00112155508624644,0.0125496587271527,0.00967555480813194,"CHGA/ZG16/VIP/CTSG/RNASE1/C5AR1/ANG/RIPK2/IL1B/DEFA5/DEFA6/IL6/MBL2/FCN2/PGLYRP2/MMP7/CRP/LBP/HAMP",19
"GO:0048146","positive regulation of fibroblast proliferation","11/1250","57/18860",0.192982456140351,2.91171929824561,3.85108086328622,0.00113490134020955,0.0126665490697205,0.00976567510069493,"FBLN1/PDGFB/CCNA2/CCNB1/CDC6/E2F1/MYC/SPHK1/FN1/EREG/AGT",11
"GO:0014850","response to muscle activity","8/1250","33/18860",0.242424242424242,3.65769696969697,4.07105086508136,0.00113656602463438,0.0126665490697205,0.00976567510069493,"POSTN/ITGA2/FN1/SLC7A5/ABCG8/ABCG5/AGT/RBP4",8
"GO:0019755","one-carbon compound transport","7/1250","26/18860",0.269230769230769,4.06215384615385,4.16271862433529,0.00118853912669622,0.0131713959818092,0.0101549027341972,"AQP8/CA2/HBA1/HBA2/HBB/AQP7/AQP9",7
"GO:0042542","response to hydrogen peroxide","16/1250","103/18860",0.155339805825243,2.34376699029126,3.64330517220654,0.00118898547511467,0.0131713959818092,0.0101549027341972,"KLF4/SMPD3/FABP1/HBA1/HBA2/HBB/CAPN2/CDK1/ECT2/SPHK1/BNIP3/AREG/CYP1B1/COL1A1/IL6/HP",16
"GO:0043648","dicarboxylic acid metabolic process","16/1250","103/18860",0.155339805825243,2.34376699029126,3.64330517220654,0.00118898547511467,0.0131713959818092,0.0101549027341972,"SLC25A32/MTHFD2/MTHFD1/GPT2/KYNU/ALDH1L1/MTHFD1L/ALDH4A1/HAL/OGDHL/ACMSD/GLS2/AMDHD1/PRODH2/TAT/FTCD",16
"GO:0044319","wound healing, spreading of cells","9/1250","41/18860",0.219512195121951,3.312,3.9483545655389,0.00121663633375329,0.0134241185931029,0.0103497471941135,"CEACAM1/ACVRL1/FERMT1/PDPN/COL5A1/MMP12/LRG1/AJUBA/MSX2",9
"GO:0090505","epiboly involved in wound healing","9/1250","41/18860",0.219512195121951,3.312,3.9483545655389,0.00121663633375329,0.0134241185931029,0.0103497471941135,"CEACAM1/ACVRL1/FERMT1/PDPN/COL5A1/MMP12/LRG1/AJUBA/MSX2",9
"GO:0010959","regulation of metal ion transport","41/1250","377/18860",0.108753315649867,1.6408700265252,3.34879885296761,0.00123946740386378,0.0136488970068332,0.0105230471944575,"GCG/EDN3/MS4A1/GSTM2/ANK3/ADRA2A/FXYD3/P2RX4/CCL5/LRRC26/FHL1/SRI/GPD1L/PTK2B/LGALS3/NEDD4L/KCNS3/AKAP7/CHP1/VAMP2/CCL4/PDGFB/SERPINE2/KCNH2/CCL3/PDGFRB/F2R/FXYD5/PACSIN3/THY1/TREM2/CXCL9/CXCL10/PCSK9/TESC/CXCL11/DRD2/NPSR1/AGT/HAMP/F2",41
"GO:0022409","positive regulation of cell-cell adhesion","38/1250","343/18860",0.110787172011662,1.67155685131195,3.34409949069091,0.00131210502343485,0.0144201641189375,0.0111176798754824,"HHLA2/CD27/CTSG/ANK3/CD209/CXCL13/CITED2/CCL5/NR5A2/ST3GAL4/CD3E/KITLG/ZBTB7B/CBFB/GPAM/SLC7A1/SOX4/HSPD1/IL4I1/RIPK2/DUSP10/THY1/PDPN/HSPH1/LEF1/FSTL3/SHH/IGFBP2/IL1B/BMP7/VNN1/TNFSF9/IL6/IGF2/SERPINF2/FGA/FGB/FGG",38
"GO:0043410","positive regulation of MAPK cascade","49/1250","474/18860",0.10337552742616,1.55972995780591,3.28820400154129,0.00133510282480818,0.0146439143827775,0.0112901871912737,"GCG/EDN3/CD27/P2RY1/LPAR1/TLR3/BMP2/ADRA2A/IGFBP6/SLC30A10/GLIPR2/PTK2B/TNFRSF11A/DSC2/PDE8A/FGFR2/BCAR3/CD3E/MAP2K6/PDGFB/FGFR4/C5AR1/CCL3/PDGFRB/TPD52L1/F2R/ICAM1/RIPK2/TREM2/VEGFA/IQGAP3/SPHK1/IL1B/GDF15/UNC5CL/APOE/IL6/CDH2/CHI3L1/NKD1/DRD2/MARCO/NPSR1/IGF2/INHBA/SERPINF2/FGA/FGB/FGG",49
"GO:0048144","fibroblast proliferation","17/1250","114/18860",0.149122807017544,2.2499649122807,3.56640450899735,0.00134943888683534,0.0147719641458307,0.0113889111906689,"SFRP1/FBLN1/PDGFB/CCNA2/CCNB1/CKS2/CDK1/CDC6/E2F1/COL3A1/DACH1/KCNJ8/MYC/SPHK1/FN1/EREG/AGT",17
"GO:0002793","positive regulation of peptide secretion","18/1250","124/18860",0.145161290322581,2.1901935483871,3.54262068639342,0.0013562203301935,0.0148169740798699,0.0114236130174815,"GCG/GNA11/TRPM4/SOX4/ABAT/S100A8/VSNL1/MLXIPL/NR0B2/DRD2/PDX1/RBP4/SLC2A2/TFR2/FGA/FGB/FGG/F2",18
"GO:0071260","cellular response to mechanical stimulus","13/1250","76/18860",0.171052631578947,2.58084210526316,3.67905186115741,0.00136383478333548,0.0148708900736972,0.0114651812516983,"CASP5/TLR3/PTGER4/SLC9A1/FAS/CHEK1/SOX9/ITGA2/WNT11/BNIP3/IL1B/SLC2A1/COL1A1",13
"GO:0032372","negative regulation of sterol transport","8/1250","34/18860",0.235294117647059,3.55011764705882,3.96511060931962,0.00140105121876116,0.0152168967986779,0.011731946038241,"PLA2G10/SHH/APOE/PCSK9/APOC1/APOC2/APOC3/APOA2",8
"GO:0032375","negative regulation of cholesterol transport","8/1250","34/18860",0.235294117647059,3.55011764705882,3.96511060931962,0.00140105121876116,0.0152168967986779,0.011731946038241,"PLA2G10/SHH/APOE/PCSK9/APOC1/APOC2/APOC3/APOA2",8
"GO:0014033","neural crest cell differentiation","15/1250","95/18860",0.157894736842105,2.38231578947368,3.59856578025306,0.00141205619216562,0.0153064684892953,0.0118010041553315,"EDN3/SFRP1/SEMA6A/FRZB/CITED2/SEMA3B/SEMA4G/KITLG/SOX9/NRP2/SHH/EDNRA/FN1/BMP7/CDH2",15
"GO:0006693","prostaglandin metabolic process","10/1250","50/18860",0.2,3.0176,3.80592593436339,0.00141675383474247,0.0153274537676817,0.011817183416904,"HPGD/PLA2G10/CES2/PLA2G4F/PTGS2/GSTA1/IL1B/AKR1C1/CTHRC1/AKR1C4",10
"GO:0035725","sodium ion transmembrane transport","24/1250","187/18860",0.128342245989305,1.93642780748663,3.42864653410473,0.00142282349110608,0.0153631719370404,0.0118447214649728,"SLC6A19/SLC4A4/SCNN1B/SLC9A3/SLC17A4/SLC9A2/FXYD3/CNNM4/SLC9A1/SLC6A9/SCNN1A/TRPM4/NEDD4L/CHP1/FXYD5/SLC38A5/SLC5A6/SLC38A4/PCSK9/SLC6A6/TESC/SLC6A20/AGT/SLC13A5",24
"GO:0033762","response to glucagon","6/1250","20/18860",0.3,4.5264,4.20378774915133,0.00144789867357462,0.0154209348507437,0.0118892556032761,"GCG/ABCB1/CCNA2/GCGR/CDO1/CPS1",6
"GO:0051923","sulfation","6/1250","20/18860",0.3,4.5264,4.20378774915133,0.00144789867357462,0.0154209348507437,0.0118892556032761,"SULT1A2/CHST5/SULT1B1/SULT1A1/SULT2B1/SULT2A1",6
"GO:0060749","mammary gland alveolus development","6/1250","20/18860",0.3,4.5264,4.20378774915133,0.00144789867357462,0.0154209348507437,0.0118892556032761,"TNFRSF11A/FOXF1/HOXA5/CCND1/VEGFA/AREG",6
"GO:0061377","mammary gland lobule development","6/1250","20/18860",0.3,4.5264,4.20378774915133,0.00144789867357462,0.0154209348507437,0.0118892556032761,"TNFRSF11A/FOXF1/HOXA5/CCND1/VEGFA/AREG",6
"GO:0006865","amino acid transport","22/1250","166/18860",0.132530120481928,1.99961445783133,3.44643516199659,0.00145401339831698,0.0154209348507437,0.0118892556032761,"SLC6A19/SLC36A1/SLC6A9/RGS2/SLC1A1/MFSD12/SLC7A1/F2R/SLC43A1/SLC25A15/SLC38A5/ABAT/TTYH3/SLC16A2/SLC7A2/KCNJ8/SLC38A4/SLC6A6/SLC7A5/SLC6A20/SLC25A18/SLC38A3",22
"GO:0048754","branching morphogenesis of an epithelial tube","22/1250","166/18860",0.132530120481928,1.99961445783133,3.44643516199659,0.00145401339831698,0.0154209348507437,0.0118892556032761,"TCF21/BMP2/VDR/FOXF1/HOXA5/FGFR2/CTSH/MMP14/SOX9/MET/LEF1/VEGFA/MYC/SHH/EDNRA/AREG/COL4A1/BMP7/TNC/MSX2/TACSTD2/AGT",22
